user_id,parent_asin,rating,timestamp,review_text
AETOSURI3TXGKJGYXWL5VZTPYSVA,B001EHD9N8,4.0,1204691590000,"I am a big Star Wars fan. This game, despite it's perhaps ""kiddie"" look, quenches my appetite for Star Wars !!<br /><br />The best aspect of this game is that I can play it with my seven year old and have a blast !! The two player co-op feature is a lot of fun and is made even better by the ""drop-in, drop-out"" ability. If one person gets tired or needs to run to the fridge, they can just drop out and let the PS3 take their character back over and then come back in if and when they so desire. The game is very clean as far as content as well and you have nothing to fear for your younger aspiring gamers.<br /><br />There is some really cute and funny humor here too. I even found myself laughing when Padme dies in Revenge of the Sith and her eyes turn to X's...hee hee. Sad but true.<br /><br />The graphics are great and really immerse you in the storyline. The Lego versions of all our favorite characters are true to form and yet give us a cute look at all our heroes. The ships, vehicles, and the rest of the world do justice to both Lego and what we come to expect from Star Wars titles.<br /><br />There are TONS of unlockables and free play options. Even after you play the game through, there are so many special features and new characters you can access that make free play fun for a long time !! You can even mix and match characters to create ""Jar Jar Vader"" or ""Princess Palpatine"" Hee hee. You can even unlock old versions of levels and play them as they were before they were revamped for this game.<br /><br />If you are looking for serious, hardcore, blood and guts Star Wars action, then wait for the Force Unleashed. If you wanna have some fun in the Star Wars spirit while still having something that you can play with your kids, then this is your game !! Don't get me wrong either, you will still like this game even if you don't have kids with online co-op and other features.<br /><br />The ONLY drawback I have found is that some levels are a bit too easy, but otherwise it's great !!"
AETOSURI3TXGKJGYXWL5VZTPYSVA,B001EYUTE8,4.0,1213274769000,"If you have read any of my past reviews, I have been a vocal critic of EA's NASCAR titles and how unrealistic they have been. For the past few years, I rented them ONLY and found myself disappointed. I finally gave in again and bought NASCAR 09 for my PS3.<br /><br />I must say I am impressed with some of the new features that I have seen. I love the inclusion of Jeff Gordon and the removal of Agent Ace Moneymaker...what an annoyance he was. The controls are better, the graphics look good and crisp and I love the ability to look around left, right, and behind using the analog stick.<br /><br />So, here are my PROS:<br /><br />1. Saw some new features, like the ""lucky dog"" during a race.<br />2. Love the new paintbooth and the ability to copy cars from your PC to PS3 from Photoshop, etc.<br />3. Importing your own driver photo.<br />4. 2 handling modes for varying skill drivers.<br />5. Inclusion of Jeff Gordon as your mentor.<br />6. Great new challenge mode.<br />7. Online play with up to 12 persons.<br />8. The new ""reputation"" meter.<br /><br />and on the other hand, the CONS....<br /><br />1. Glitchy online play (but understandable early on).<br />2. Freezes occasionally between menus.<br />3. Still has unrealistic accidents and lack of AI cars blowing engines, having wrecks, etc.<br />4. Limit of 12 cars in online play.<br />5. No prerace ceremonies, activities that add realism and flair to the game.<br /><br />All in all though, I am happy with this game and think it's a very worthy purchase if you are a NASCAR or racing fan in general. Props, EA !! But don't stop now, keep those improvements coming for NASCAR 2010 !!"
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B001HBTP34,5.0,1116933067000,"Playstation 2 is the best console in the world - if you don't believe me buy one and see! There are so many extras in the world of Playstation 2 like singstar, eye toy, as well as exculsive PS2 games. And there is already the newer design to the PS2, it's called the Slimline, it's the size of a DVD case, seriously. And what makes it better is that Playstation 3 will be coming out next year!"
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B001EYURBS,4.0,1119088036000,"It's a great game with heaps of fun and replay value though going through the same maps again and again does get a little dull, it's for someone who loves beat-em-ups or slash games.<br /><br />My only problem mainly with it the sudden introduction of all these half naked chicks, including female generals, the captains and the nanman women, all disguistly barely clothed, while ALL the men ARE fully clothed. And I mean it. Koei is just trying -like every other company- to get a straight males attention while women weren't even allowed on the battlefield, so if this is so historical, why add them now? If it stayed with the sexy Bishonen like it should have this series would be alot better, maybe even if the boys got some half naked costumes but no. No chance at all."
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B00020BV24,4.0,1121681980000,I wouldn't have minded a better ending to this great game. It is about a man called Lazurus Jones who accidently lets lose the Ghosts from the Ghost Array and must go through different worlds and collect them back again.<br /><br />I would have prefered more freedom and more chances to go back to the Array and see what Ghosts you have caught but you can't. Maybe a few more guns?<br /><br />The graphics are great and the stroyline is really good too. A really good collector's game.
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B000935256,5.0,1133181461000,"I bought Soul Calibur 3 because I am a fan of the series. I am so glad it has gone exculsive on PS2 (my fave console system)!!<br /><br />The game is fantastic; to being able to create your own characters with hundreds of various outfits and accessories, to choosing your own way in the story mode and even to bringing your custom character to become the ultimate swordsman.<br /><br />As usual - sorry Yaoi and Bishonen fans, the girls are still disguisting and revealing all skin they can (especially the shop girls). It was a huge disappointment for me and not only that but it disguisted me as well.<br /><br />But what makes up for it? Seeing Siegfried make his grand and gorgeous return!! *fans self* god that blond is hot!<br /><br />The good thing is, creating your own character, you can make any Bishonen wear a dress or nothing at all and go into a battle with his undies showing with any movement. Though the boys don't even come close to some of things the girls are seen to wear, but you can ignore them.<br /><br />The gameplay is smooth. The annoying thing is the loading time, but its forgivable for such a great game.<br /><br />If you like beat-em-ups and love extras, Soul Calibur 3 is the way to go. Not only does it have a Warcraft like game but it also contains different beat-em-up missions that involve doing different things (eg. like collecting coins).<br /><br />You can buy Items (Illustrations, Movies, Demos, Extra Options), Armor (Clothing for your Custom Character) and Weapons (For your Custom Character and Main Characters)."
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B001EYURUE,4.0,1134455943000,"I originally bought this game [Evil Dead: Regeneration] because I was a fan of the series [Starting with Evil Dead: Hail to the King and the second Evil Dead: A Fist Full of Boomstick]. It is a great edition to a series that is often overturned or under rated.<br /><br />Evil Dead Regeneration doesn't in fact continue the game series (as in, it doesn't follow A Fist Full of Boomstick) but moreover from the actual movie itself; Evil Dead. As from the beginning of ED:R you begin in the Prof. Knowby's cabin and go to present day, where Ash (voiced by Bruce Campbell, the hero of the Evil Dead series) is in an insane asylum after being arrested for the murder of his friends and claiming the dead themselves came to life and killed them.<br /><br />One of the best features of the game is the addition of Evil Dead's first Sidekick, a ADD driven  half-deadite midget named Sam (voiced by Ted Riami, the guy who played Joxer in Xena) made that way by Reinhart, the doctor of the asylum who has come into procession of the Book of the Dead and Knowby's Diary. Sam is also in the same insane asylum with Ash.<br /><br />Ash and Sam are forced to team up, and have a chalk and cheese relationship. Sam is a talker, he continues to talk his mouth off and Ash continues to tell him to shut up alot. They make a wonderful combination for this game.<br /><br />Sam can also be useful in battle, pressing the Up Directional Button, Ash can kick Sam onto Deadites to attack them, kick him into a furnace, a meat mincer or even a basketball hoop just for fun and giggles. Ash can also `possess' Sam and you can control him in situations to dangerous for Ash (as he is mortal, Sam is immortal).<br /><br />One of the disappointing aspects of the game is that you can only have 6 weapons, a chainsaw, grappling hook and/or flamethrower on his right arm, and either a pistol, shotgun or boom lance on his left arm. The chainsaw does get upgraded though, too a titanium belted.<br /><br />Another disappointment is the repeat play with Peepers, even though he's cute.<br /><br />Extras are great, you can unlock 20 extras which include; different interviews, trailers and the credits. Some of the interviews include answers to rumors about Evil Dead 4 and Freddy vs. Jason vs Ash and also something confusing about Spiderman vs. Ash which was a laugh. Also in game you can collect Rage Upgrades (for Evil Ash) and Health Upgrades.<br /><br />Though there is no replay value. And no difficulty setting.<br /><br />If you have a morbid sense of humor, this is the game for you."
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B00005Q8LR,4.0,1139278483000,"One of the reasons I purchased this game is because it stars Luigi. It is his first game where he stars alone, but not completely as the plot has a lot to do with Mario: to save him!<br /><br />As you would have guessed this game is about Luigi's Mansion, which he won in a competition he didn't even enter, he invited his brother Mario to visit it with him. But when Luigi got there, Mario was gone and the Mansion was overrun with ghosts. When Luigi meets Prof. E. Gadd his goal becomes clear: get rid of the ghosts, find out the source of why this is happening and save his brother Mario ~ and it may all have something to do with the Boo's and Bowser. And what's worse is that Luigi accidentally let the Boo's run riot around the Mansion again, all 50 of them.<br /><br />The gameplay plays like a platformer with 3D environments, along with Nintendo addition of a few Mario traits (like in the music room, playing the Mario Bros theme).<br /><br />Luigi is in full control of a vacuum cleaner that sucks up ghosts and multiple other things in the environment to search for keys for the next door. Sadly that's where the difficulty sets in and reputation lies. You must find so many keys, fight a boss and then it's onto the next level to do the same thing. Along with annoying startled-jumps from Luigi when ghosts appear.<br /><br />Catching ghosts other then `Portrait Ghosts' seems pointless except in some rooms where you will earn a key for defeating them. You don't get coins or points from normal ghosts only on rare occasions of hearts to replenish health.<br /><br />One thing that got to me, was Luigi can't actually jump, punch or pound like Mario is known for, instead is one and only weapon is the vacuum cleaner. Along with this Gameboy Horror to search things.<br /><br />Also the camera angles in boss battles are annoying.<br /><br />A cute addition is the mushroom that causes Luigi to get small, and the pressing of the Nintendo A button, which has his call out ""Mario!"" but beware, collecting coins is one of your main goals and you will lose them when you get hit by ghosts. The main purpose of the coins is not to buy items or weapons, instead it is more of your score at the end of the game to purchase your own mansion, which you cannot enter and instead is a picture in the gallery of Prof. E. Gadd.<br /><br />The replay value is minimal, as in, the only new thing you unlock is the `Secret Mansion' which is the original Mansion mirrored.<br /><br />I know this review may seem a little negative but it was a really fun game. But short and not a lot of things to do but walk around, many scenes aren't skippable so it makes pressing the A button routine."
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B000A2R54M,4.0,1139979591000,"I suggest not playing Mario Kart Double Dash and then going straight to this version, it seems lacking.<br /><br />Don't get me wrong, I love the Mario Kart series, it just seems this was a let down and a huge price to pay for it.<br /><br />With the MK:DD you could have 2 characters and throw items in front and behind you, by your own choice. Have huge multiplayer battles and hell of alot more. All this game has is a small number of characters, 30+ tracks and that's about it. I didn't think it was a good addition to the series, not only but it's difficult to control and fire weapons when your driving with your DS.<br /><br />All in all, if your a fan of the series, buy it. If not, wait for Double Dash 2. I know I am."
AHBL7ZY5FKYIKIM3LA6V6K76CUMQ,B0006B0O9U,5.0,1139979889000,"The original Super Mario 64 featured only Mario trying to save Princess Peach from Bowser, with only a short encounter with Yoshi for completeing the game 100%, now you can go all out with the 3 Mario Brothers, Mario, Luigi and Wario and the loveable dino, Yoshi.<br /><br />You start off the game as Yoshi, who in worlds can put on Wario's, Mario's and Luigi's hat to turn into them (so can the Bros.) and you job at first is to find Mario and rescue him. Then changing between Yoshi and Mario however many times you want, your next goal is to save Luigi from the Boo's as well as deafeating Bowser as you go. Then as Luigi, to save the fattest Bros. Wario.<br /><br />You can change between characters as much as you like, use their own special abilities (Yoshi eats enemies, throws eggs and fire, while Mario can float and fly) makes the game original.<br /><br />There are now mini games, which you unlock by capturing rabbits. And they require you to use the touch screen to earn coins.<br /><br />Toad makes an apperance as usual and tells you helpful hints.<br /><br />Overall I think any fan of the first game would love this one."
AFOHO2R5KI4DRGSK2OHSUQPJ5HCQ,B001EYUPEC,4.0,1326575538000,"of the fundamental difference between PC and console games/gaming. At least it used to be but now most PC games seem to be not much, if any better than the junk they shovel out for consoles.<br /><br />I had this a while back and had forgotten how good it was barring a few cheap shots by the developers. It downloaded fine and works fine on my Windows 7 64bit. Not sure why so many people are having problems with that but it starts and plays just fine for me. One thing I did notice and have read about in the forums before is that for some reason the fan on my graphics card doesn't turn up when it starts getting hot. Not sure why this is and I'm not alone with it either but turning it up manually before starting the game works okay.<br /><br />I actually like the alien twist to the story that shows up later. Don't mind the swarms too much either which is something that usually turns me completely off of any video game that uses them. I think it's an extremely cheap and overused method of adding content to a video game. I'll tell you one thing I absolutely hate in this game and that's the VTOL aircraft. The very first time you ever fly this thing you're immediately faced with a swarm of alien ships that you have to shoot down... as they are shooting at you. To me, this is pure stupidity but it's about the only significant shortcoming, in my opinion,  that the game has.<br /><br />There are some bugs but not many. Probably the worst is the occasional failure to load the next objective pointer or acknowledge on the list that you have completed the last one. It'll give you the objective and it's location on the map (usually) but no directional indicator and it won't fade out the objective you've just completed, making you think there is something left to do. Kinda confusing to explain it and it doesn't happen often, usually only after you've rescued the first hostage early in the game and then it'll quit. If it happens to you, you'll see what I mean but just ignore it and head sort of east southeast to a waterfall and continue on with the game. Once you reach the next objective area it'll go ahead and fix itself.<br /><br />So, the game is very good and eventhough it's a few years old now the graphics quality is probably the best available in any PC game to date and the overall quality - voice acting, physics, AI, etc. is all top shelf programming. You're going to need a fairly good system to run it though. You definitely don't need a custom gaming rig (haven't seen a game yet that made owning one worth the cost) but you can forget using a low end card and weak processor for anything but the worst, probably unplayable performance.<br /><br />Just don't forget about that GPU fan issue."
AFOHO2R5KI4DRGSK2OHSUQPJ5HCQ,B007BUA0AM,5.0,1330891523000,"EDIT: Before you read further, read this: After reading on some forums a bit more it appears that this game may contain at least some part of the formerly dreaded non-Steam DRM known as Starforce. Lot's of people hate this DRM because it used to be notorious for destroying hard-drives, however, that version of Starforce is not used at all anymore that I know of. Supposedly, it is only used to monitor activations (assuming it is actually present at all) or something but I don't know nor do I care. The game is excellent and I've had not a single problem with it or anything else on my computer since the install but you might care, a lot of people do.<br /><br />---------------------------------------------------------------------------------------------------------------<br /><br />Bumped up from my initial 4 stars because it is a truly impressive game. Also, after reading around the net it looks like this game is going to be getting a lot of extra work done to it so that's good. It's not buggy or anything but I hear there's talk of expanding the SP and some additional tweaks in the works. They really did hit a homerun with this one!<br /><br />Back to the original review:<br /><br />Finally, good RTS that isn't stuck in the rut of World War 2 and it's about time! Don't get me wrong, I like WW2 games but enough is enough and the moderm warfare games in the RTS genre just don't cut it. World in Conflict almost cuts it but... eeeeh....<br /><br />I bought this yesterday against my almost concrete rule of never spending more than $20 for a video game but this one was worth it. It would have been worth it at more than the $36 it cost. It is very, very good. Don't believe me? Go see some You Tube videos of it which is what sold me on the game. My thanks to KillerFedexGuy...<br /><br />This is not an easy or casual game at all. The AI is smart and has a knack for exploiting your weaknesses.<br /><br />Besides the AI, the physics are excellent, the graphics are great and the sound is outstanding, the control interface is fairly user-friendly as far as these games go (although I'd have liked it to be a bit smaller) and not overloaded with options, the battlefields are very large and get this: you can engage at realistic ranges! That's right, none of this nonsense of having to park your tanks 50ft in front of the enemy's tanks just to be able to see them. You can see them coming in the distance and you can even fire on (and hit) them. I know... it's incredible right? Wait til you see it in action.<br /><br />For some people it's going to have some negatives and they are:<br /><br />1. It's a Steam game. Oh well... I don't even care anymore. I'm tired of complaining about it. This is the way it is and it's not going to change so we can either get over it and live with it or find something else to do. I choose to live with it.<br /><br />2. It's a gas hog. I run the game on Windows7 64-bit with a 3.2ghz dual-core, an overclocked GTX550 TI and 8gb of RAM. It gobbles it all up (except for the RAM) when maxxed out and you want to max this dude out because it's a gorgeous game. My guess is that low end cards, weak processors and tiny bits of RAM are going to leave you disappointed with a game that will be ugly and very unstable. As usual, my advice is to put almost no faith in the minimum requirements as they are most often only what's required just to get the game to start at the lowest settings. I haven't actually looked at them but it's usually the case that if you're scraping bottom with your specs you're not going to get acceptable performance.<br /><br />3. Hard... very hard. After a couple days I decided to add one more star and this potential third negative. There is no difficulty setting in this game. Well, yeah there is actually three settings and they are Launch,Sadistic and Exit. That's it. Yeah, I found that out when I checked to see if Veteran Difficulty was the default setting. Turns out that it kind of is but by God it's worth it just to hear those tank cannons roar and the flak guns... and... and the auto-cannons... oh sweet Jesus....!<br /><br />Cheathappens dot com has a full trainer for download but not without a paid membership. They have a free tease trainer for infinite fuel but fuel will be the least of your worries.<br /><br />Anyhow, a description of the game itself is already laid out in the product details but here is one man's opinion on whether the game is worth it or not and in short I say it is definitely, beyond any shadow of doubt, very worth it. The singleplayer at least. I haven't played any multiplayer and possibly never will.<br /><br />Just remember, the game is hard. About Mission 4 it gets downright murderous but it is oh so worth it.<br /><br />As a late edit: I don't know what passes for good graphics or strategy in some people's minds but this game's graphics are excellent and the need for a solid strategy (tactics, to be more specific) in this game is of paramount importance, as is the need to maintain constant situational awareness. And yes, you will see tiny icons when zoomed out and managing several square kilometers of intense warfare but wouldn't you kind of expect to?"
AFOHO2R5KI4DRGSK2OHSUQPJ5HCQ,B004WIOHF0,4.0,1345305292000,"Not going to give away to much relating to the story and such but suffice it to say that Dragon's Dogma is a well-earned change of pace for console RPGs.<br /><br />It has it's flaws: Virtually nonexistent fast travel, your character is weak to the point of being helpless at the beginning of the game, crafting is a bit confusing, weapons and armour are wildly expensive and like Two Worlds, the story, throughout much of the game will seem to be only an excuse to put you in the game. You'll spend a great deal of time just wandering about, completing side quests, leveling up and buying weapons and armour.<br /><br />It has it's good points too: challenging combat, great scenery, the pawn system is incredible!, you'll spend a great deal of time just wandering about, completing side quests, leveling up and buying weapons and armour. Yeah, I know, that aspect is both a pro and a con because you're going to need this time to perfect the crafting mechanics and your fighting style, learn the nuances of the game and gather up some worthwhile weapons and armour.<br /><br />If you've played The Witcher (original Witcher), Two Worlds (a diamond that stayed in the rough) and Dragon Age you'll find elements of all three games here, especially The Witcher and Two Worlds.<br /><br />So anyway, it's a great game and one that has to be played strategically. If you go too far into the map without having gathered enough goodies and skills you're going to get killed... easily and often. There's some absolutely stellar boss fights here. They're brutal but oh so worth the effort.<br /><br />How good is it compared to Skyrim? I've no idea. Never played Skyrim but I can tell you that I played Oblivion for a total of one hour before returning it. It wasn't a bad game but it was like playing a medieval Fallout 3. I love Fallout 3 but I've already played it and wasn't looking for a repeat so if Skyrim plays like that then I'd imagine that Dragon's Dogma is the better game.<br /><br />How good is it compared to The Witcher 1&2, Two Worlds, both Dragon Ages, Oblivion and a few others? With the exception of the original Witcher, it slays them all. The combat in Dragon's Dogma is infinitely better than combat in The Witcher but The Witcher has, IMO, the best, most coherent and relevant to the game story ever in any RPG. Plus The Witcher's panoramic scenery was so much better but that's to be expected with the PC platform.<br /><br />So, in the end its a draw between these two but nevertheless, Dragon's Dogma is a superb game and a much needed breath of fresh air in what has lately become a mostly stale genre of shallow, childish cookie-cutter hack and slash games that are fast becoming an insult to the phrase ""role-playing game""."
AFOHO2R5KI4DRGSK2OHSUQPJ5HCQ,B001TOQ8X4,1.0,1355643534000,"Baby's 1st MMO. That's basically what it is.<br /><br />* Game mechanics, skill sets, gear enhancement opportunities and build options have all the depth of a damp washcloth. Group mechanics? Nope! Class specific roles? Nada! Class specializations? Nuh-uh! There's only three things you need to remember to be &#34;good&#34; in GW2 and those three things are D, P, and S. That's it.<br /><br />* The AI cheats like no game you have ever seen before.<br /><br />* PvE so-called commanders try to dictate the activity that takes place on certain PvE maps and there's no shortage of people perfectly willing to be led around by the nose by these people. Fortunately, this sort of thing has dropped off a lot lately. Unfortunately, Arenanet had to remove every champ-level mob from every starter map to stop the stupid level 80s from farming them in a giant loop, demanding that no one else try to take them on until the farming grouped, dubbed the noob train, got there. This resulted in a massive amount of toxicity in chat and a general hatred of one group of players toward another. Not surprisingly, these noob trains were always being led by one of the aforementioned so-called PvE commanders, at least one  of which was actually reporting players for not doing what he (a random nobody) said.<br /><br />Regardless how how shallow and boring the game is, this &#34;commander&#34; stupidity is my biggest beef with this game. It's a pretended authority that anyone can have by simply BUYING the commander status. There's no requirement to being one other than having enough gold to buy the stupid thing and it means absolutely nothing. It isn't like Aion where you have different player ranks that are EARNED and have to be maintained based on your PvP activity and level of involvement in certain major aspects of the game. Nope, it's a status that's based purely on your purchase of it.<br /><br />Now they even have a free similar status called Mentor that people try to use exactly like the commander status. Everybody gets this for free with the expansion and I like to call the people that use this one &#34;welfare commanders&#34;.<br /><br />At any rate, this is a pretty junk game. If you try it, just pick whatever class you like best. It doesn't really matter because the only substantial difference in them is the names of their skills and their animations. Other than that, all the classes and all their skills are essentially identical to each other. Any significant difference is just a facade and the entire game boils down to a max DPS zerg-farming affair. Even the abysmal dungeon instances are simply nothing more than DPSing down waves of stupidly OP mobs that cheat like crazy, one by one, until they're all dead.<br /><br />The game is laughably bad unless you're actually looking for a super casual easy-mode MMO."
AFOHO2R5KI4DRGSK2OHSUQPJ5HCQ,B00KTN46OY,4.0,1371582572000,"Admittedly, this is the 1st Civilization game I've played so I can't say how it stacks up against the others but it's certainly not the 1st game of it's type that I've ever played. I got it a while back while looking for XCom. It came in a 3-pack bundle with Civ IV (haven't played that one yet) and XCom (uninstalled this tripe after about a week) for ~$20.<br /><br />Anywho, it's a great game, tons of fun and very easy to pick up and play which is something that can't be said for most games of this type.<br /><br />The graphics are excellent although when moving the camera around the map is SOMETIMES slow to render on my machine with high settings. IDK why because my machine is plenty powerful enough to run this game on high. I guess it's just one of those things. Not really a big deal but I have to look at large chunks of grey areas on the map for a few seconds before things start to show up properly.<br /><br />Some of the annoyances are:<br /><br />*AI opponents can act pretty irrationally. A good for instance would be when you're building your empire, minding your own business with your one small city when long about turn 10 or so Augustus Cesar appears on your screen denouncing you to the world for no apparent reason.<br /><br />*AI picks random religions that they never would have picked in the real world. For example, I have had Gandhi pick Christianity (an atrocious choice for Gandhi) and Catherine the Great pick Buddhism (Catherine the Great was Russian Orthodox). This happens even when they're the first players to get a choice.<br /><br />*Spies seems pretty much totally useless and as easy to detect as a spider in a birthday cake while the enemie's spies are devastatingly effective and seemingly totally immune to detection no matter how many measures you take to combat their presence.<br /><br />*The game chooses the unit it wants you to manage next and the camera automatically goes to that unit, interrupting whatever you were doing or wanted to do after you finished managing the previous unit. Even if you have multiple units in the same spot that have turns left, it will bounce wildy around the map, auto-choosing whatever random unit it wants you to manage. As best I can remember I found where to turn this off in the settings but also as best I can remember, it didn't work very well.<br /><br />*A lot of times after managing several units the A Unit Needs Orders button will still show, making you think there's something left to do before you end the turn but when you click on that button to see what it is it quickly changes to End Turn and ends the turn. This wouldn't be so bad if you weren't wanting to do something else before you ended the turn, say, change a city's settings or just look over and assess some things and sometimes it can be important that you do this before a turn ends.<br /><br />*Occasional crashes but only occasional. Nevertheless, save after every turn because sometimes a crash can really set you back.<br /><br />*For some reason, on my last game I was destined to take the time victory at 2050 but when advancing the game to my winning turn the game would lock up when clicking the End Turn button, making my victory inevitable but unattainable and no amount of going back and restarting from a previous save fixed it. I eventually gave up and started a new game, assuming that Ceasar and Gandhi had their spies rig the software so I couldn't win the game. Ceasar, especially, is a real crybaby!<br /><br />For the record, All of these (other than that last thing) are very minor. They don't detract from the game's immersion or playability to any degree and there's lot of mods that fix most of these issues. They're just there, that's all.<br /><br />Everything else about the game is great and I recommend it to anyone that likes this kind of stuff or even to those that don't if their reason for not liking them is their disproportionate complexity in comparison to other types of games."
AFOHO2R5KI4DRGSK2OHSUQPJ5HCQ,B006HZA9XU,4.0,1399867834000,"It's okay. Nothing spectacular. The original Metro 2033 is much better.<br /><br />Both games are as linear as can be but in the original the challenging scenarios, story, atmosphere and characters were so amazing and immersive that you didn't really care. Even after finishing it you wanted to play it again just to re-experience those things. At least, I did.<br /><br />Last Light offers almost none of that. To me it comes off as just another dumbed-down, generic rail-shooter capitalizing on the unique appeal of it's predecessor.<br /><br />I don't know... The game IS good, I suppose, maybe better than I imagine but it shares very little of the things that I thought made 2033 such a great game. This may serve to exaggerate my disappointment.<br /><br />If you have never played 2033 I recommend you play Last Light first and 2033 after. Why? Well. first of all Last Light simply does not offer the greatness of the original. It'll be less of a let down if you go ahead and play it first and because Last Light doesn't hinge on 2033 there is no need to play them in order to get a proper &#34;feel&#34; for the second installment.<br /><br />Yes, the beginning of Last Light will give away some of the things that will happen in 2033 but c'mon, we aren't babies. We already know pretty much how all these games play out anyway and by the time you get around to 2033 you'll probably have forgotten most of what they showed you about it.<br /><br />So, why the 4 stars? Because it's Metro, silly!"
